Region,CountyType,Dem Share 2016,Rep Share 2016,Dem Share 2012,Rep Share 2012
Northeast,LargeCentralMetro,0.712084330330239,0.2572161441847571,0.7292940138819649,0.2595954200039061
Northeast,LargeFringeMetro,0.5172355108827459,0.4428279546096342,0.5378249513540534,0.44956343561317413
Northeast,MediumMetro,0.48991919869891837,0.46121508401986266,0.5426040676627567,0.4409789659668149
Northeast,SmallMetro,0.4401524983894332,0.5093956370851387,0.5060395235041085,0.4761312496512205
Northeast,Micropolitan,0.3951016649158908,0.5544292230872174,0.4957448631681489,0.4870602048118149
Northeast,Noncore,0.3742890255067896,0.5701076867601822,0.48143653886542365,0.4984404047946857
Midwest,LargeCentralMetro,0.6568273793059115,0.29479306980464876,0.6664470088034616,0.32024790347450455
Midwest,LargeFringeMetro,0.4211007218163946,0.5236120212786461,0.4574138080427387,0.5274189584327598
Midwest,MediumMetro,0.4659522880218727,0.47896281705766464,0.5241119667257068,0.46050789485614735
Midwest,SmallMetro,0.3992805387208144,0.5397144366164747,0.4697492959131101,0.5124909916669506
Midwest,Micropolitan,0.31015512549874585,0.6344821310242026,0.41722763033446836,0.5642489696334433
Midwest,Noncore,0.26812067100028114,0.6824488613612547,0.39063129520557144,0.5913440323849356
South,LargeCentralMetro,0.5809571665543989,0.37832810475983986,0.5622878723033498,0.4256391632398375
South,LargeFringeMetro,0.46636667966892337,0.494046346811152,0.4738365870545267,0.5133371635915097
South,MediumMetro,0.41114571419037665,0.5504950757334225,0.43598885712897106,0.5514425730166467
South,SmallMetro,0.33163092251855697,0.6322145451997867,0.36838481200894296,0.618379952684704
South,Micropolitan,0.31296460082275696,0.6575665717032315,0.36704989207111066,0.6212652632830464
South,Noncore,0.2847458242294637,0.6899280043703911,0.3515797249966086,0.6358335226508152
West,LargeCentralMetro,0.6260830109002019,0.31192041492526107,0.6001882206068057,0.3771183674016461
West,LargeFringeMetro,0.5389248696280751,0.3899674855127659,0.5396068398696194,0.4376890079515385
West,MediumMetro,0.4819618852252796,0.4242650126887578,0.4974377136604989,0.4774716331387747
West,SmallMetro,0.39957580860167863,0.5168584339949323,0.43194103336199285,0.5428220436678529
West,Micropolitan,0.3786301093611753,0.5339387876730032,0.43323189273813295,0.5384298753344418
West,Noncore,0.3193335893553067,0.5998559618915977,0.36717564155522914,0.6046616787616438
